,Player ID,Player,Points
1388,101141,Ersan Ilyasova,438.0
1389,101141,Ersan Ilyasova,438.0
1390,101141,Ersan Ilyasova,438.0
1391,101141,Ersan Ilyasova,438.0
1392,101141,Ersan Ilyasova,438.0
1393,101141,Ersan Ilyasova,438.0
1394,101141,Ersan Ilyasova,438.0
1395,101141,Ersan Ilyasova,438.0
1396,101141,Ersan Ilyasova,438.0
1397,101141,Ersan Ilyasova,438.0
1398,203458,Alex Len,438.0
1399,203458,Alex Len,438.0
1400,203458,Alex Len,438.0
1401,203458,Alex Len,438.0
1402,203458,Alex Len,438.0
1403,203458,Alex Len,438.0
1404,203458,Alex Len,438.0
1405,203937,Kyle Anderson,432.0
1406,203937,Kyle Anderson,432.0
1407,203937,Kyle Anderson,432.0
1408,203937,Kyle Anderson,432.0
1409,203937,Kyle Anderson,432.0
1410,203937,Kyle Anderson,432.0
1411,1629022,Lonnie Walker IV,429.0
1412,1629022,Lonnie Walker IV,429.0
1413,203895,Jordan McRae,426.0
1414,203895,Jordan McRae,426.0
1415,203895,Jordan McRae,426.0
1416,203895,Jordan McRae,426.0
1417,203895,Jordan McRae,426.0
1418,203895,Jordan McRae,426.0
1419,2772,Trevor Ariza,423.0
1420,2772,Trevor Ariza,423.0
1421,2772,Trevor Ariza,423.0
1422,2772,Trevor Ariza,423.0
1423,2772,Trevor Ariza,423.0
1424,2772,Trevor Ariza,423.0
1425,2772,Trevor Ariza,423.0
1426,2772,Trevor Ariza,423.0
1427,2772,Trevor Ariza,423.0
1428,2772,Trevor Ariza,423.0
1429,2772,Trevor Ariza,423.0
1430,2772,Trevor Ariza,423.0
1431,1626178,Rondae Hollis-Jefferson,423.0
1432,1626178,Rondae Hollis-Jefferson,423.0
1433,1626178,Rondae Hollis-Jefferson,423.0
1434,1626178,Rondae Hollis-Jefferson,423.0
1435,1626178,Rondae Hollis-Jefferson,423.0
1436,203210,JaMychal Green,422.0
1437,203210,JaMychal Green,422.0
1438,203210,JaMychal Green,422.0
1439,203210,JaMychal Green,422.0
1440,203210,JaMychal Green,422.0
1441,203210,JaMychal Green,422.0
1442,203210,JaMychal Green,422.0
1443,203210,JaMychal Green,422.0
1444,203210,JaMychal Green,422.0
1445,2594,Kyle Korver,420.0
1446,2594,Kyle Korver,420.0
1447,2594,Kyle Korver,420.0
1448,2594,Kyle Korver,420.0
1449,2594,Kyle Korver,420.0
1450,2594,Kyle Korver,420.0
1451,2594,Kyle Korver,420.0
1452,2594,Kyle Korver,420.0
1453,2594,Kyle Korver,420.0
1454,2594,Kyle Korver,420.0
1455,2594,Kyle Korver,420.0
1456,2594,Kyle Korver,420.0
1457,2594,Kyle Korver,420.0
1458,1628995,Kevin Knox II,419.0
1459,1628995,Kevin Knox II,419.0
1460,1627777,Georges Niang,419.0
1461,1627777,Georges Niang,419.0
1462,1627777,Georges Niang,419.0
1463,1627777,Georges Niang,419.0
1464,1627777,Georges Niang,419.0
1465,1628371,Jonathan Isaac,417.0
1466,1628371,Jonathan Isaac,417.0
1467,1628371,Jonathan Isaac,417.0
1468,203118,Mike Scott,417.0
1469,203118,Mike Scott,417.0
1470,203118,Mike Scott,417.0
1471,203118,Mike Scott,417.0
1472,203118,Mike Scott,417.0
1473,203118,Mike Scott,417.0
1474,203118,Mike Scott,417.0
1475,203118,Mike Scott,417.0
1476,203118,Mike Scott,417.0
1477,1628449,Chris Boucher,416.0
1478,1628449,Chris Boucher,416.0
1479,1628449,Chris Boucher,416.0
1480,202340,Avery Bradley,415.0
1481,202340,Avery Bradley,415.0
1482,202340,Avery Bradley,415.0
1483,202340,Avery Bradley,415.0
1484,202340,Avery Bradley,415.0
1485,202340,Avery Bradley,415.0
1486,202340,Avery Bradley,415.0
1487,202340,Avery Bradley,415.0
1488,202340,Avery Bradley,415.0
1489,202340,Avery Bradley,415.0
1490,202340,Avery Bradley,415.0
1491,202340,Avery Bradley,415.0
1492,1629021,Moritz Wagner,414.0
1493,1629021,Moritz Wagner,414.0
1494,1626144,Emmanuel Mudiay,412.0
1495,1626144,Emmanuel Mudiay,412.0
1496,1626144,Emmanuel Mudiay,412.0
1497,1626144,Emmanuel Mudiay,412.0
1498,1626144,Emmanuel Mudiay,412.0
1499,1626144,Emmanuel Mudiay,412.0
1500,1626163,Frank Kaminsky,407.0
1501,1626163,Frank Kaminsky,407.0
1502,1626163,Frank Kaminsky,407.0
1503,1626163,Frank Kaminsky,407.0
1504,1626163,Frank Kaminsky,407.0
1505,1626168,Trey Lyles,404.0
1506,1626168,Trey Lyles,404.0
1507,1626168,Trey Lyles,404.0
1508,1626168,Trey Lyles,404.0
1509,1626168,Trey Lyles,404.0
1510,201976,Patrick Beverley,403.0
1511,201976,Patrick Beverley,403.0
1512,201976,Patrick Beverley,403.0
1513,201976,Patrick Beverley,403.0
1514,201976,Patrick Beverley,403.0
1515,201976,Patrick Beverley,403.0
1516,201976,Patrick Beverley,403.0
1517,201976,Patrick Beverley,403.0
1518,201976,Patrick Beverley,403.0
1519,1628402,Frank Jackson,403.0
1520,1628402,Frank Jackson,403.0
1521,1628402,Frank Jackson,403.0
1522,1629740,Nicolo Melli,402.0
1523,1627751,Jakob Poeltl,400.0
1524,1627751,Jakob Poeltl,400.0
1525,1627751,Jakob Poeltl,400.0
1526,1627751,Jakob Poeltl,400.0
1527,202687,Bismack Biyombo,393.0
1528,202687,Bismack Biyombo,393.0
1529,202687,Bismack Biyombo,393.0
1530,202687,Bismack Biyombo,393.0
1531,202687,Bismack Biyombo,393.0
1532,202687,Bismack Biyombo,393.0
1533,202687,Bismack Biyombo,393.0
1534,202687,Bismack Biyombo,393.0
1535,202687,Bismack Biyombo,393.0
1536,202704,Reggie Jackson,393.0
1537,202704,Reggie Jackson,393.0
1538,202704,Reggie Jackson,393.0
1539,202704,Reggie Jackson,393.0
1540,202704,Reggie Jackson,393.0
1541,202704,Reggie Jackson,393.0
1542,202704,Reggie Jackson,393.0
1543,202704,Reggie Jackson,393.0
1544,202704,Reggie Jackson,393.0
1545,202704,Reggie Jackson,393.0
1546,1628382,Justin Jackson,390.0
1547,1628382,Justin Jackson,390.0
1548,1628382,Justin Jackson,390.0
1549,1628382,Justin Jackson,390.0
1550,1626161,Willie Cauley-Stein,390.0
1551,1626161,Willie Cauley-Stein,390.0
1552,1626161,Willie Cauley-Stein,390.0
1553,1626161,Willie Cauley-Stein,390.0
1554,1626161,Willie Cauley-Stein,390.0
1555,1629003,Shake Milton,388.0
1556,1629003,Shake Milton,388.0
1557,201158,Marco Belinelli,388.0
1558,201158,Marco Belinelli,388.0
1559,201158,Marco Belinelli,388.0
1560,201158,Marco Belinelli,388.0
1561,201158,Marco Belinelli,388.0
1562,201158,Marco Belinelli,388.0
1563,201158,Marco Belinelli,388.0
1564,201158,Marco Belinelli,388.0
1565,201158,Marco Belinelli,388.0
1566,201158,Marco Belinelli,388.0
1567,201158,Marco Belinelli,388.0
1568,201158,Marco Belinelli,388.0
1569,1627789,Timothe Luwawu-Cabarrot,383.0
1570,1627789,Timothe Luwawu-Cabarrot,383.0
1571,1627789,Timothe Luwawu-Cabarrot,383.0
1572,1627789,Timothe Luwawu-Cabarrot,383.0
1573,1627789,Timothe Luwawu-Cabarrot,383.0
1574,1627789,Timothe Luwawu-Cabarrot,383.0
1575,201577,Robin Lopez,382.0
1576,201577,Robin Lopez,382.0
1577,201577,Robin Lopez,382.0
1578,201577,Robin Lopez,382.0
1579,201577,Robin Lopez,382.0
1580,201577,Robin Lopez,382.0
1581,201577,Robin Lopez,382.0
1582,201577,Robin Lopez,382.0
1583,201577,Robin Lopez,382.0
1584,201577,Robin Lopez,382.0
1585,201577,Robin Lopez,382.0
1586,201959,Taj Gibson,379.0
1587,201959,Taj Gibson,379.0
1588,201959,Taj Gibson,379.0
1589,201959,Taj Gibson,379.0
1590,201959,Taj Gibson,379.0
1591,201959,Taj Gibson,379.0
1592,201959,Taj Gibson,379.0
1593,201959,Taj Gibson,379.0
1594,201959,Taj Gibson,379.0
1595,201959,Taj Gibson,379.0
1596,201959,Taj Gibson,379.0
1597,201959,Taj Gibson,379.0
1598,203939,Dwight Powell,376.0
1599,203939,Dwight Powell,376.0
1600,203939,Dwight Powell,376.0
1601,203939,Dwight Powell,376.0
1602,203939,Dwight Powell,376.0
1603,203939,Dwight Powell,376.0
1604,203939,Dwight Powell,376.0
1605,1629647,Darius Bazley,375.0
1606,1627739,Kris Dunn,373.0
1607,1627739,Kris Dunn,373.0
1608,1627739,Kris Dunn,373.0
1609,1627739,Kris Dunn,373.0
1610,1629016,Omari Spellman,370.0
1611,1629016,Omari Spellman,370.0
1612,1627936,Alex Caruso,369.0
1613,1627936,Alex Caruso,369.0
1614,1627936,Alex Caruso,369.0
1615,1627936,Alex Caruso,369.0
1616,1627846,Abdel Nader,367.0
1617,1627846,Abdel Nader,367.0
1618,1627846,Abdel Nader,367.0
1619,203487,Michael Carter-Williams,360.0
1620,203487,Michael Carter-Williams,360.0
1621,203487,Michael Carter-Williams,360.0
1622,203487,Michael Carter-Williams,360.0
1623,203487,Michael Carter-Williams,360.0
1624,203487,Michael Carter-Williams,360.0
1625,203487,Michael Carter-Williams,360.0
1626,203487,Michael Carter-Williams,360.0
1627,203487,Michael Carter-Williams,360.0
1628,203487,Michael Carter-Williams,360.0
1629,1626192,Pat Connaughton,360.0
1630,1626192,Pat Connaughton,360.0
1631,1626192,Pat Connaughton,360.0
1632,1626192,Pat Connaughton,360.0
1633,1626192,Pat Connaughton,360.0
1634,1629067,Isaac Bonga,359.0
1635,1629067,Isaac Bonga,359.0
1636,101107,Marvin Williams,357.0
1637,101107,Marvin Williams,357.0
1638,101107,Marvin Williams,357.0
1639,101107,Marvin Williams,357.0
1640,101107,Marvin Williams,357.0
1641,101107,Marvin Williams,357.0
1642,101107,Marvin Williams,357.0
1643,101107,Marvin Williams,357.0
1644,101107,Marvin Williams,357.0
1645,101107,Marvin Williams,357.0
1646,101107,Marvin Williams,357.0
1647,1629010,Jerome Robinson,357.0
1648,1629010,Jerome Robinson,357.0
1649,1628373,Frank Ntilikina,357.0
1650,1628373,Frank Ntilikina,357.0
1651,1628373,Frank Ntilikina,357.0
1652,203090,Maurice Harkless,347.0
1653,203090,Maurice Harkless,347.0
1654,203090,Maurice Harkless,347.0
1655,203090,Maurice Harkless,347.0
1656,203090,Maurice Harkless,347.0
1657,203090,Maurice Harkless,347.0
1658,203090,Maurice Harkless,347.0
1659,203090,Maurice Harkless,347.0
1660,1628964,Mo Bamba,346.0
1661,1628964,Mo Bamba,346.0
1662,203110,Draymond Green,345.0
1663,203110,Draymond Green,345.0
1664,203110,Draymond Green,345.0
1665,203110,Draymond Green,345.0
1666,203110,Draymond Green,345.0
1667,203110,Draymond Green,345.0
1668,203110,Draymond Green,345.0
1669,203110,Draymond Green,345.0
1670,1628960,Grayson Allen,343.0
1671,1628960,Grayson Allen,343.0
1672,200765,Rajon Rondo,342.0
1673,200765,Rajon Rondo,342.0
1674,200765,Rajon Rondo,342.0
1675,200765,Rajon Rondo,342.0
1676,200765,Rajon Rondo,342.0
1677,200765,Rajon Rondo,342.0
1678,200765,Rajon Rondo,342.0
1679,200765,Rajon Rondo,342.0
1680,200765,Rajon Rondo,342.0
1681,200765,Rajon Rondo,342.0
1682,200765,Rajon Rondo,342.0
1683,200765,Rajon Rondo,342.0
1684,1628385,Harry Giles III,339.0
1685,1628385,Harry Giles III,339.0
1686,1628385,Harry Giles III,339.0
1687,1629065,Ky Bowman,335.0
1688,201188,Marc Gasol,331.0
1689,201188,Marc Gasol,331.0
1690,201188,Marc Gasol,331.0
1691,201188,Marc Gasol,331.0
1692,201188,Marc Gasol,331.0
1693,201188,Marc Gasol,331.0
1694,201188,Marc Gasol,331.0
1695,201188,Marc Gasol,331.0
1696,201188,Marc Gasol,331.0
1697,201188,Marc Gasol,331.0
1698,201188,Marc Gasol,331.0
1699,201188,Marc Gasol,331.0
1700,1628470,Torrey Craig,330.0
1701,1628470,Torrey Craig,330.0
1702,1628470,Torrey Craig,330.0
1703,1628422,Damyean Dotson,321.0
1704,1628422,Damyean Dotson,321.0
1705,1628422,Damyean Dotson,321.0
1706,1626246,Boban Marjanovic,320.0
1707,1626246,Boban Marjanovic,320.0
1708,1626246,Boban Marjanovic,320.0
1709,1626246,Boban Marjanovic,320.0
1710,1626246,Boban Marjanovic,320.0
1711,1626246,Boban Marjanovic,320.0
1712,1626246,Boban Marjanovic,320.0
1713,1629680,Matisse Thybulle,319.0
1714,1628977,Hamidou Diallo,318.0
1715,1628977,Hamidou Diallo,318.0
1716,203524,Solomon Hill,314.0
1717,203524,Solomon Hill,314.0
1718,203524,Solomon Hill,314.0
1719,203524,Solomon Hill,314.0
1720,203524,Solomon Hill,314.0
1721,203524,Solomon Hill,314.0
1722,203524,Solomon Hill,314.0
1723,1628975,Jevon Carter,313.0
1724,1628975,Jevon Carter,313.0
1725,203086,Meyers Leonard,309.0
1726,203086,Meyers Leonard,309.0
1727,203086,Meyers Leonard,309.0
1728,203086,Meyers Leonard,309.0
1729,203086,Meyers Leonard,309.0
1730,203086,Meyers Leonard,309.0
1731,203086,Meyers Leonard,309.0
1732,203086,Meyers Leonard,309.0
1733,203506,Victor Oladipo,309.0
1734,203506,Victor Oladipo,309.0
1735,203506,Victor Oladipo,309.0
1736,203506,Victor Oladipo,309.0
1737,203506,Victor Oladipo,309.0
1738,203506,Victor Oladipo,309.0
1739,203506,Victor Oladipo,309.0
1740,1629638,Nickeil Alexander-Walker,307.0
1741,1627745,Damian Jones,306.0
1742,1627745,Damian Jones,306.0
1743,1627745,Damian Jones,306.0
1744,1627745,Damian Jones,306.0
1745,1628411,Wes Iwundu,304.0
1746,1628411,Wes Iwundu,304.0
1747,1628411,Wes Iwundu,304.0
1748,204020,Tyler Johnson,302.0
1749,204020,Tyler Johnson,302.0
1750,204020,Tyler Johnson,302.0
1751,204020,Tyler Johnson,302.0
1752,204020,Tyler Johnson,302.0
1753,204020,Tyler Johnson,302.0
1754,204020,Tyler Johnson,302.0
1755,202335,Patrick Patterson,300.0
1756,202335,Patrick Patterson,300.0
1757,202335,Patrick Patterson,300.0
1758,202335,Patrick Patterson,300.0
1759,202335,Patrick Patterson,300.0
1760,202335,Patrick Patterson,300.0
1761,202335,Patrick Patterson,300.0
1762,202335,Patrick Patterson,300.0
1763,202335,Patrick Patterson,300.0
1764,202335,Patrick Patterson,300.0
1765,202335,Patrick Patterson,300.0
1766,202335,Patrick Patterson,300.0
1767,1713,Vince Carter,298.0
1768,1713,Vince Carter,298.0
1769,1713,Vince Carter,298.0
1770,1713,Vince Carter,298.0
1771,1713,Vince Carter,298.0
1772,1713,Vince Carter,298.0
1773,1713,Vince Carter,298.0
1774,1713,Vince Carter,298.0
1775,1713,Vince Carter,298.0
1776,1713,Vince Carter,298.0
1777,1713,Vince Carter,298.0
1778,1713,Vince Carter,298.0
1779,1628396,Tony Bradley,292.0
1780,1628396,Tony Bradley,292.0
1781,1628396,Tony Bradley,292.0
1782,1627823,Juancho Hernangomez,288.0
1783,1627823,Juancho Hernangomez,288.0
1784,1627823,Juancho Hernangomez,288.0
1785,1627823,Juancho Hernangomez,288.0
1786,1628425,Sterling Brown,287.0
1787,1628425,Sterling Brown,287.0
1788,1628425,Sterling Brown,287.0
1789,1626209,Mario Hezonja,286.0
1790,1626209,Mario Hezonja,286.0
1791,1626209,Mario Hezonja,286.0
1792,1626209,Mario Hezonja,286.0
1793,1626209,Mario Hezonja,286.0
1794,101133,Ian Mahinmi,283.0
1795,101133,Ian Mahinmi,283.0
1796,101133,Ian Mahinmi,283.0
1797,101133,Ian Mahinmi,283.0
1798,101133,Ian Mahinmi,283.0
1799,101133,Ian Mahinmi,283.0
1800,101133,Ian Mahinmi,283.0
1801,101133,Ian Mahinmi,283.0
1802,101133,Ian Mahinmi,283.0
1803,101133,Ian Mahinmi,283.0
1804,101133,Ian Mahinmi,283.0
1805,1628966,Keita Bates-Diop,281.0
1806,1628966,Keita Bates-Diop,281.0
1807,1627748,Thon Maker,281.0
1808,1627748,Thon Maker,281.0
1809,1627748,Thon Maker,281.0
1810,1627748,Thon Maker,281.0
1811,1627748,Thon Maker,281.0
1812,201933,Blake Griffin,279.0
1813,201933,Blake Griffin,279.0
1814,201933,Blake Griffin,279.0
1815,201933,Blake Griffin,279.0
1816,201933,Blake Griffin,279.0
1817,201933,Blake Griffin,279.0
1818,201933,Blake Griffin,279.0
1819,201933,Blake Griffin,279.0
1820,201933,Blake Griffin,279.0
1821,201933,Blake Griffin,279.0
1822,201933,Blake Griffin,279.0
1823,201933,Blake Griffin,279.0
1824,1629652,Luguentz Dort,279.0
1825,201949,James Johnson,270.0
1826,201949,James Johnson,270.0
1827,201949,James Johnson,270.0
1828,201949,James Johnson,270.0
1829,201949,James Johnson,270.0
1830,201949,James Johnson,270.0
1831,201949,James Johnson,270.0
1832,201949,James Johnson,270.0
1833,201949,James Johnson,270.0
1834,201949,James Johnson,270.0
1835,201949,James Johnson,270.0
1836,201949,James Johnson,270.0
1837,201949,James Johnson,270.0
1838,1629675,Naz Reid,269.0
1839,1627853,Ryan Arcidiacono,261.0
1840,1627853,Ryan Arcidiacono,261.0
1841,1627853,Ryan Arcidiacono,261.0
1842,1627853,Ryan Arcidiacono,261.0
1843,203526,Raul Neto,261.0
1844,203526,Raul Neto,261.0
1845,203526,Raul Neto,261.0
1846,203526,Raul Neto,261.0
1847,203526,Raul Neto,261.0
1848,1629684,Grant Williams,261.0
1849,203473,Dewayne Dedmon,256.0
1850,203473,Dewayne Dedmon,256.0
1851,203473,Dewayne Dedmon,256.0
1852,203473,Dewayne Dedmon,256.0
1853,203473,Dewayne Dedmon,256.0
1854,203473,Dewayne Dedmon,256.0
1855,203473,Dewayne Dedmon,256.0
1856,203473,Dewayne Dedmon,256.0
1857,203473,Dewayne Dedmon,256.0
1858,1628400,Semi Ojeleye,255.0
1859,1628400,Semi Ojeleye,255.0
1860,1628400,Semi Ojeleye,255.0
1861,1629066,Rodions Kurucs,255.0
1862,1629066,Rodions Kurucs,255.0
1863,1626188,Quinn Cook,254.0
1864,1626188,Quinn Cook,254.0
1865,1626188,Quinn Cook,254.0
1866,1626188,Quinn Cook,254.0
1867,1626188,Quinn Cook,254.0
1868,1626188,Quinn Cook,254.0
1869,1626188,Quinn Cook,254.0
1870,203504,Trey Burke,252.0
1871,203504,Trey Burke,252.0
1872,203504,Trey Burke,252.0
1873,203504,Trey Burke,252.0
1874,203504,Trey Burke,252.0
1875,203504,Trey Burke,252.0
1876,203504,Trey Burke,252.0
1877,203504,Trey Burke,252.0
1878,200826,J.J. Barea,250.0
1879,200826,J.J. Barea,250.0
1880,200826,J.J. Barea,250.0
1881,200826,J.J. Barea,250.0
1882,200826,J.J. Barea,250.0
1883,200826,J.J. Barea,250.0
1884,200826,J.J. Barea,250.0
1885,200826,J.J. Barea,250.0
1886,200826,J.J. Barea,250.0
1887,200826,J.J. Barea,250.0
1888,200826,J.J. Barea,250.0
1889,200826,J.J. Barea,250.0
1890,1627761,DeAndre' Bembry,249.0
1891,1627761,DeAndre' Bembry,249.0
1892,1627761,DeAndre' Bembry,249.0
1893,1627761,DeAndre' Bembry,249.0
1894,1626143,Jahlil Okafor,249.0
1895,1626143,Jahlil Okafor,249.0
1896,1626143,Jahlil Okafor,249.0
1897,1626143,Jahlil Okafor,249.0
1898,1626143,Jahlil Okafor,249.0
1899,1626143,Jahlil Okafor,249.0
1900,203488,Mike Muscala,247.0
1901,203488,Mike Muscala,247.0
1902,203488,Mike Muscala,247.0
1903,203488,Mike Muscala,247.0
1904,203488,Mike Muscala,247.0
1905,203488,Mike Muscala,247.0
1906,203488,Mike Muscala,247.0
1907,203488,Mike Muscala,247.0
1908,1627756,Denzel Valentine,246.0
1909,1627756,Denzel Valentine,246.0
1910,1627756,Denzel Valentine,246.0
1911,1627756,Denzel Valentine,246.0
1912,1629635,Sekou Doumbouya,243.0
1913,1626203,Treveon Graham,243.0
1914,1626203,Treveon Graham,243.0
1915,1626203,Treveon Graham,243.0
1916,1626203,Treveon Graham,243.0
1917,1626203,Treveon Graham,243.0
1918,1628981,Bruno Fernando,240.0
1919,1628998,Cody Martin,238.0
1920,203493,Reggie Bullock,234.0
1921,203493,Reggie Bullock,234.0
1922,203493,Reggie Bullock,234.0
1923,203493,Reggie Bullock,234.0
1924,203493,Reggie Bullock,234.0
1925,203493,Reggie Bullock,234.0
1926,203493,Reggie Bullock,234.0
1927,203493,Reggie Bullock,234.0
1928,203493,Reggie Bullock,234.0
1929,203584,Troy Daniels,234.0
1930,203584,Troy Daniels,234.0
1931,203584,Troy Daniels,234.0
1932,203584,Troy Daniels,234.0
1933,203584,Troy Daniels,234.0
1934,203584,Troy Daniels,234.0
1935,203584,Troy Daniels,234.0
1936,203584,Troy Daniels,234.0
1937,203584,Troy Daniels,234.0
1938,203918,Rodney Hood,230.0
1939,203918,Rodney Hood,230.0
1940,203918,Rodney Hood,230.0
1941,203918,Rodney Hood,230.0
1942,203918,Rodney Hood,230.0
1943,203918,Rodney Hood,230.0
1944,203918,Rodney Hood,230.0
1945,203918,Rodney Hood,230.0
1946,1629162,Jordan McLaughlin,229.0
1947,1629162,Jordan McLaughlin,229.0
1948,1627812,Yogi Ferrell,226.0
1949,1627812,Yogi Ferrell,226.0
1950,1627812,Yogi Ferrell,226.0
1951,1627812,Yogi Ferrell,226.0
1952,1627812,Yogi Ferrell,226.0
1953,1629059,Elie Okobo,225.0
1954,1629059,Elie Okobo,225.0
1955,1627767,Cheick Diallo,225.0
1956,1627767,Cheick Diallo,225.0
1957,1627767,Cheick Diallo,225.0
1958,1627767,Cheick Diallo,225.0
1959,1628407,Dwayne Bacon,224.0
1960,1628407,Dwayne Bacon,224.0
1961,1628407,Dwayne Bacon,224.0
1962,203920,Khem Birch,221.0
1963,203920,Khem Birch,221.0
1964,203920,Khem Birch,221.0
1965,203920,Khem Birch,221.0
1966,203089,John Henson,221.0
1967,203089,John Henson,221.0
1968,203089,John Henson,221.0
1969,203089,John Henson,221.0
1970,203089,John Henson,221.0
1971,203089,John Henson,221.0
1972,203089,John Henson,221.0
1973,203089,John Henson,221.0
1974,1628390,Terrance Ferguson,220.0
1975,1628390,Terrance Ferguson,220.0
1976,1628390,Terrance Ferguson,220.0
1977,1629655,Daniel Gafford,220.0
1978,1628990,Chandler Hutchison,218.0
1979,1628990,Chandler Hutchison,218.0
1980,1629744,Matt Thomas,217.0
1981,201229,Anthony Tolliver,216.0
1982,201229,Anthony Tolliver,216.0
1983,201229,Anthony Tolliver,216.0
1984,201229,Anthony Tolliver,216.0
1985,201229,Anthony Tolliver,216.0
1986,201229,Anthony Tolliver,216.0
1987,201229,Anthony Tolliver,216.0
1988,201229,Anthony Tolliver,216.0
1989,201229,Anthony Tolliver,216.0
1990,201229,Anthony Tolliver,216.0
1991,201229,Anthony Tolliver,216.0
1992,201229,Anthony Tolliver,216.0
1993,201229,Anthony Tolliver,216.0
1994,201229,Anthony Tolliver,216.0
1995,1628436,Luke Kornet,215.0
1996,1628436,Luke Kornet,215.0
1997,1628436,Luke Kornet,215.0
1998,1629058,Dzanan Musa,213.0
1999,1629058,Dzanan Musa,213.0
2000,1627774,Jake Layman,210.0
2001,1627774,Jake Layman,210.0
2002,1627774,Jake Layman,210.0
2003,1627774,Jake Layman,210.0
2004,1627885,Shaquille Harrison,209.0
2005,1627885,Shaquille Harrison,209.0
2006,1627885,Shaquille Harrison,209.0
2007,1627885,Shaquille Harrison,209.0
2008,1627885,Shaquille Harrison,209.0
2009,1629164,Brandon Goodwin,206.0
2010,1629164,Brandon Goodwin,206.0
2011,1629164,Brandon Goodwin,206.0
2012,201163,Wilson Chandler,205.0
2013,201163,Wilson Chandler,205.0
2014,201163,Wilson Chandler,205.0
2015,201163,Wilson Chandler,205.0
2016,201163,Wilson Chandler,205.0
2017,201163,Wilson Chandler,205.0
2018,201163,Wilson Chandler,205.0
2019,201163,Wilson Chandler,205.0
2020,201163,Wilson Chandler,205.0
2021,201163,Wilson Chandler,205.0
2022,201163,Wilson Chandler,205.0
2023,201163,Wilson Chandler,205.0
2024,201163,Wilson Chandler,205.0
2025,203585,Rodney McGruder,201.0
2026,203585,Rodney McGruder,201.0
2027,203585,Rodney McGruder,201.0
2028,203585,Rodney McGruder,201.0
2029,203585,Rodney McGruder,201.0
2030,203585,Rodney McGruder,201.0
2031,1628367,Josh Jackson,198.0
2032,1628367,Josh Jackson,198.0
2033,1628367,Josh Jackson,198.0
2034,1629103,Kelan Martin,197.0
2035,1629640,Keldon Johnson,194.0
2036,1626195,Willy Hernangomez,190.0
2037,1626195,Willy Hernangomez,190.0
2038,1626195,Willy Hernangomez,190.0
2039,1626195,Willy Hernangomez,190.0
2040,1626195,Willy Hernangomez,190.0
2041,1627746,Skal Labissiere,190.0
2042,1627746,Skal Labissiere,190.0
2043,1627746,Skal Labissiere,190.0
2044,1627746,Skal Labissiere,190.0
2045,1627746,Skal Labissiere,190.0
2046,1628372,Dennis Smith Jr.,187.0
2047,1628372,Dennis Smith Jr.,187.0
2048,1628372,Dennis Smith Jr.,187.0
2049,1628372,Dennis Smith Jr.,187.0
2050,1628963,Marvin Bagley III,185.0
2051,1628963,Marvin Bagley III,185.0
2052,1629750,Javonte Green,184.0
2053,201961,Wayne Ellington,183.0
2054,201961,Wayne Ellington,183.0
2055,201961,Wayne Ellington,183.0
2056,201961,Wayne Ellington,183.0
2057,201961,Wayne Ellington,183.0
2058,201961,Wayne Ellington,183.0
2059,201961,Wayne Ellington,183.0
