,Player ID,Player,Points
2060,201961,Wayne Ellington,183.0
2061,201961,Wayne Ellington,183.0
2062,201961,Wayne Ellington,183.0
2063,201961,Wayne Ellington,183.0
2064,201961,Wayne Ellington,183.0
2065,201961,Wayne Ellington,183.0
2066,202688,Brandon Knight,183.0
2067,202688,Brandon Knight,183.0
2068,202688,Brandon Knight,183.0
2069,202688,Brandon Knight,183.0
2070,202688,Brandon Knight,183.0
2071,202688,Brandon Knight,183.0
2072,202688,Brandon Knight,183.0
2073,202688,Brandon Knight,183.0
2074,202688,Brandon Knight,183.0
2075,202688,Brandon Knight,183.0
2076,202688,Brandon Knight,183.0
2077,1628035,Alfonzo McKinnie,182.0
2078,1628035,Alfonzo McKinnie,182.0
2079,1628035,Alfonzo McKinnie,182.0
2080,1628035,Alfonzo McKinnie,182.0
2081,1629109,Gary Clark,180.0
2082,1629109,Gary Clark,180.0
2083,203994,Jusuf Nurkic,177.0
2084,203994,Jusuf Nurkic,177.0
2085,203994,Jusuf Nurkic,177.0
2086,203994,Jusuf Nurkic,177.0
2087,203994,Jusuf Nurkic,177.0
2088,203994,Jusuf Nurkic,177.0
2089,203994,Jusuf Nurkic,177.0
2090,203521,Matthew Dellavedova,177.0
2091,203521,Matthew Dellavedova,177.0
2092,203521,Matthew Dellavedova,177.0
2093,203521,Matthew Dellavedova,177.0
2094,203521,Matthew Dellavedova,177.0
2095,203521,Matthew Dellavedova,177.0
2096,203521,Matthew Dellavedova,177.0
2097,203521,Matthew Dellavedova,177.0
2098,1629642,Nassir Little,175.0
2099,1628410,Edmond Sumner,173.0
2100,1628410,Edmond Sumner,173.0
2101,1628410,Edmond Sumner,173.0
2102,1629741,Marko Guduric,173.0
2103,203459,Allen Crabbe,172.0
2104,203459,Allen Crabbe,172.0
2105,203459,Allen Crabbe,172.0
2106,203459,Allen Crabbe,172.0
2107,203459,Allen Crabbe,172.0
2108,203459,Allen Crabbe,172.0
2109,203459,Allen Crabbe,172.0
2110,1627775,Patrick McCaw,170.0
2111,1627775,Patrick McCaw,170.0
2112,1627775,Patrick McCaw,170.0
2113,1627775,Patrick McCaw,170.0
2114,1627775,Patrick McCaw,170.0
2115,1629057,Robert Williams III,169.0
2116,1629057,Robert Williams III,169.0
2117,1629048,Goga Bitadze,168.0
2118,203960,JaKarr Sampson,168.0
2119,203960,JaKarr Sampson,168.0
2120,203960,JaKarr Sampson,168.0
2121,203960,JaKarr Sampson,168.0
2122,203960,JaKarr Sampson,168.0
2123,203960,JaKarr Sampson,168.0
2124,203960,JaKarr Sampson,168.0
2125,203490,Otto Porter Jr.,167.0
2126,203490,Otto Porter Jr.,167.0
2127,203490,Otto Porter Jr.,167.0
2128,203490,Otto Porter Jr.,167.0
2129,203490,Otto Porter Jr.,167.0
2130,203490,Otto Porter Jr.,167.0
2131,203490,Otto Porter Jr.,167.0
2132,203490,Otto Porter Jr.,167.0
2133,1628394,Anzejs Pasecniks,165.0
2134,1629598,Chris Clemons,162.0
2135,203957,Dante Exum,159.0
2136,203957,Dante Exum,159.0
2137,203957,Dante Exum,159.0
2138,203957,Dante Exum,159.0
2139,203957,Dante Exum,159.0
2140,203957,Dante Exum,159.0
2141,1629019,Allonzo Trier,155.0
2142,1629019,Allonzo Trier,155.0
2143,1629185,Chris Chiozza,154.0
2144,1629185,Chris Chiozza,154.0
2145,1629185,Chris Chiozza,154.0
2146,1629035,Carsen Edwards,151.0
2147,203079,Dion Waiters,150.0
2148,203079,Dion Waiters,150.0
2149,203079,Dion Waiters,150.0
2150,203079,Dion Waiters,150.0
2151,203079,Dion Waiters,150.0
2152,203079,Dion Waiters,150.0
2153,203079,Dion Waiters,150.0
2154,203079,Dion Waiters,150.0
2155,203079,Dion Waiters,150.0
2156,1628408,PJ Dozier,148.0
2157,1628408,PJ Dozier,148.0
2158,1628408,PJ Dozier,148.0
2159,1628408,PJ Dozier,148.0
2160,1628391,D.J. Wilson,139.0
2161,1628391,D.J. Wilson,139.0
2162,1628391,D.J. Wilson,139.0
2163,203943,Noah Vonleh,139.0
2164,203943,Noah Vonleh,139.0
2165,203943,Noah Vonleh,139.0
2166,203943,Noah Vonleh,139.0
2167,203943,Noah Vonleh,139.0
2168,203943,Noah Vonleh,139.0
2169,203943,Noah Vonleh,139.0
2170,1629735,Chris Silva,137.0
2171,1629026,Kenrich Williams,137.0
2172,1629026,Kenrich Williams,137.0
2173,1629234,Drew Eubanks,130.0
2174,1629234,Drew Eubanks,130.0
2175,1628980,Jacob Evans,128.0
2176,1628980,Jacob Evans,128.0
2177,1626159,Justise Winslow,124.0
2178,1626159,Justise Winslow,124.0
2179,1626159,Justise Winslow,124.0
2180,1626159,Justise Winslow,124.0
2181,1626159,Justise Winslow,124.0
2182,1629660,Ty Jerome,120.0
2183,1629033,Theo Pinson,120.0
2184,1629033,Theo Pinson,120.0
2185,1627780,Gary Payton II,113.0
2186,1627780,Gary Payton II,113.0
2187,1627780,Gary Payton II,113.0
2188,1627780,Gary Payton II,113.0
2189,1627780,Gary Payton II,113.0
2190,1627780,Gary Payton II,113.0
2191,1628997,Caleb Martin,111.0
2192,203124,Kyle O'Quinn,109.0
2193,203124,Kyle O'Quinn,109.0
2194,203124,Kyle O'Quinn,109.0
2195,203124,Kyle O'Quinn,109.0
2196,203124,Kyle O'Quinn,109.0
2197,203124,Kyle O'Quinn,109.0
2198,203124,Kyle O'Quinn,109.0
2199,203124,Kyle O'Quinn,109.0
2200,2738,Andre Iguodala,109.0
2201,2738,Andre Iguodala,109.0
2202,2738,Andre Iguodala,109.0
2203,2738,Andre Iguodala,109.0
2204,2738,Andre Iguodala,109.0
2205,2738,Andre Iguodala,109.0
2206,2738,Andre Iguodala,109.0
2207,2738,Andre Iguodala,109.0
2208,2738,Andre Iguodala,109.0
2209,2738,Andre Iguodala,109.0
2210,2738,Andre Iguodala,109.0
2211,1627733,Dragan Bender,107.0
2212,1627733,Dragan Bender,107.0
2213,1627733,Dragan Bender,107.0
2214,1627733,Dragan Bender,107.0
2215,1629678,Admiral Schofield,107.0
2216,201584,Courtney Lee,107.0
2217,201584,Courtney Lee,107.0
2218,201584,Courtney Lee,107.0
2219,201584,Courtney Lee,107.0
2220,201584,Courtney Lee,107.0
2221,201584,Courtney Lee,107.0
2222,201584,Courtney Lee,107.0
2223,201584,Courtney Lee,107.0
2224,201584,Courtney Lee,107.0
2225,201584,Courtney Lee,107.0
2226,201584,Courtney Lee,107.0
2227,201584,Courtney Lee,107.0
2228,201584,Courtney Lee,107.0
2229,201584,Courtney Lee,107.0
2230,1628392,Isaiah Hartenstein,107.0
2231,1628392,Isaiah Hartenstein,107.0
2232,1629126,Deonte Burton,107.0
2233,1629126,Deonte Burton,107.0
2234,1628021,David Nwaba,104.0
2235,1628021,David Nwaba,104.0
2236,1628021,David Nwaba,104.0
2237,1628021,David Nwaba,104.0
2238,1626166,Cameron Payne,104.0
2239,1626166,Cameron Payne,104.0
2240,1626166,Cameron Payne,104.0
2241,1626166,Cameron Payne,104.0
2242,1626166,Cameron Payne,104.0
2243,1626166,Cameron Payne,104.0
2244,1626166,Cameron Payne,104.0
2245,201939,Stephen Curry,104.0
2246,201939,Stephen Curry,104.0
2247,201939,Stephen Curry,104.0
2248,201939,Stephen Curry,104.0
2249,201939,Stephen Curry,104.0
2250,201939,Stephen Curry,104.0
2251,201939,Stephen Curry,104.0
2252,201939,Stephen Curry,104.0
2253,201939,Stephen Curry,104.0
2254,201939,Stephen Curry,104.0
2255,201939,Stephen Curry,104.0
2256,1629611,Terance Mann,102.0
2257,1628380,Zach Collins,100.0
2258,1628380,Zach Collins,100.0
2259,1628380,Zach Collins,100.0
2260,1629726,Garrison Mathews,98.0
2261,1629641,Romeo Langford,97.0
2262,204025,Tim Frazier,97.0
2263,204025,Tim Frazier,97.0
2264,204025,Tim Frazier,97.0
2265,204025,Tim Frazier,97.0
2266,204025,Tim Frazier,97.0
2267,204025,Tim Frazier,97.0
2268,204025,Tim Frazier,97.0
2269,204025,Tim Frazier,97.0
2270,204025,Tim Frazier,97.0
2271,204025,Tim Frazier,97.0
2272,1627790,Ante Zizic,96.0
2273,1627790,Ante Zizic,96.0
2274,1627790,Ante Zizic,96.0
2275,1629713,Justin James,95.0
2276,1628395,Jordan Bell,93.0
2277,1628395,Jordan Bell,93.0
2278,1628395,Jordan Bell,93.0
2279,200757,Thabo Sefolosha,92.0
2280,200757,Thabo Sefolosha,92.0
2281,200757,Thabo Sefolosha,92.0
2282,200757,Thabo Sefolosha,92.0
2283,200757,Thabo Sefolosha,92.0
2284,200757,Thabo Sefolosha,92.0
2285,200757,Thabo Sefolosha,92.0
2286,200757,Thabo Sefolosha,92.0
2287,200757,Thabo Sefolosha,92.0
2288,200757,Thabo Sefolosha,92.0
2289,200757,Thabo Sefolosha,92.0
2290,1629667,Jalen McDaniels,89.0
2291,1629117,Wenyen Gabriel,89.0
2292,1629117,Wenyen Gabriel,89.0
2293,1628388,TJ Leaf,89.0
2294,1628388,TJ Leaf,89.0
2295,1628388,TJ Leaf,89.0
2296,203998,Bruno Caboclo,87.0
2297,203998,Bruno Caboclo,87.0
2298,203998,Bruno Caboclo,87.0
2299,203998,Bruno Caboclo,87.0
2300,203998,Bruno Caboclo,87.0
2301,203998,Bruno Caboclo,87.0
2302,203998,Bruno Caboclo,87.0
2303,203998,Bruno Caboclo,87.0
2304,1626245,Cristiano Felicio,86.0
2305,1626245,Cristiano Felicio,86.0
2306,1626245,Cristiano Felicio,86.0
2307,1626245,Cristiano Felicio,86.0
2308,1626245,Cristiano Felicio,86.0
2309,201960,DeMarre Carroll,85.0
2310,201960,DeMarre Carroll,85.0
2311,201960,DeMarre Carroll,85.0
2312,201960,DeMarre Carroll,85.0
2313,201960,DeMarre Carroll,85.0
2314,201960,DeMarre Carroll,85.0
2315,201960,DeMarre Carroll,85.0
2316,201960,DeMarre Carroll,85.0
2317,201960,DeMarre Carroll,85.0
2318,201960,DeMarre Carroll,85.0
2319,201960,DeMarre Carroll,85.0
2320,201960,DeMarre Carroll,85.0
2321,201960,DeMarre Carroll,85.0
2322,1629610,DaQuan Jeffries,83.0
2323,1629610,DaQuan Jeffries,83.0
2324,201587,Nicolas Batum,79.0
2325,201587,Nicolas Batum,79.0
2326,201587,Nicolas Batum,79.0
2327,201587,Nicolas Batum,79.0
2328,201587,Nicolas Batum,79.0
2329,201587,Nicolas Batum,79.0
2330,201587,Nicolas Batum,79.0
2331,201587,Nicolas Batum,79.0
2332,201587,Nicolas Batum,79.0
2333,201587,Nicolas Batum,79.0
2334,201587,Nicolas Batum,79.0
2335,202329,Al-Farouq Aminu,78.0
2336,202329,Al-Farouq Aminu,78.0
2337,202329,Al-Farouq Aminu,78.0
2338,202329,Al-Farouq Aminu,78.0
2339,202329,Al-Farouq Aminu,78.0
2340,202329,Al-Farouq Aminu,78.0
2341,202329,Al-Farouq Aminu,78.0
2342,202329,Al-Farouq Aminu,78.0
2343,202329,Al-Farouq Aminu,78.0
2344,202329,Al-Farouq Aminu,78.0
2345,1628539,Mychal Mulder,77.0
2346,1629725,Jeremiah Martin,75.0
2347,1628412,Frank Mason,74.0
2348,1628412,Frank Mason,74.0
2349,1628412,Frank Mason,74.0
2350,1629626,Bol Bol,73.0
2351,1629151,Ryan Broekhoff,71.0
2352,1629151,Ryan Broekhoff,71.0
2353,1629730,Rayjon Tucker,71.0
2354,1629308,Juan Toscano-Anderson,69.0
2355,201162,Jared Dudley,68.0
2356,201162,Jared Dudley,68.0
2357,201162,Jared Dudley,68.0
2358,201162,Jared Dudley,68.0
2359,201162,Jared Dudley,68.0
2360,201162,Jared Dudley,68.0
2361,201162,Jared Dudley,68.0
2362,201162,Jared Dudley,68.0
2363,201162,Jared Dudley,68.0
2364,201162,Jared Dudley,68.0
2365,201162,Jared Dudley,68.0
2366,1626172,Kevon Looney,68.0
2367,1626172,Kevon Looney,68.0
2368,1626172,Kevon Looney,68.0
2369,1626172,Kevon Looney,68.0
2370,1626172,Kevon Looney,68.0
2371,1629651,Nicolas Claxton,66.0
2372,203658,Norvel Pelle,66.0
2373,203658,Norvel Pelle,66.0
2374,1628403,Caleb Swanigan,65.0
2375,1628403,Caleb Swanigan,65.0
2376,1628403,Caleb Swanigan,65.0
2377,1628403,Caleb Swanigan,65.0
2378,101139,CJ Miles,64.0
2379,101139,CJ Miles,64.0
2380,101139,CJ Miles,64.0
2381,101139,CJ Miles,64.0
2382,101139,CJ Miles,64.0
2383,101139,CJ Miles,64.0
2384,101139,CJ Miles,64.0
2385,101139,CJ Miles,64.0
2386,101139,CJ Miles,64.0
2387,101139,CJ Miles,64.0
2388,101139,CJ Miles,64.0
2389,101139,CJ Miles,64.0
2390,202323,Evan Turner,62.0
2391,202323,Evan Turner,62.0
2392,202323,Evan Turner,62.0
2393,202323,Evan Turner,62.0
2394,202323,Evan Turner,62.0
2395,202323,Evan Turner,62.0
2396,202323,Evan Turner,62.0
2397,202323,Evan Turner,62.0
2398,202323,Evan Turner,62.0
2399,202323,Evan Turner,62.0
2400,202323,Evan Turner,62.0
2401,1629002,Chimezie Metu,60.0
2402,1629002,Chimezie Metu,60.0
2403,203077,Michael Kidd-Gilchrist,60.0
2404,203077,Michael Kidd-Gilchrist,60.0
2405,203077,Michael Kidd-Gilchrist,60.0
2406,203077,Michael Kidd-Gilchrist,60.0
2407,203077,Michael Kidd-Gilchrist,60.0
2408,203077,Michael Kidd-Gilchrist,60.0
2409,203077,Michael Kidd-Gilchrist,60.0
2410,203077,Michael Kidd-Gilchrist,60.0
2411,1629682,Tremont Waters,59.0
2412,1629599,Amir Coffey,59.0
2413,1629346,Alen Smailagic,59.0
2414,1629669,Jaylen Nowell,57.0
2415,1629658,Jaylen Hoard,55.0
2416,203648,Thanasis Antetokounmpo,55.0
2417,203648,Thanasis Antetokounmpo,55.0
2418,202697,Iman Shumpert,54.0
2419,202697,Iman Shumpert,54.0
2420,202697,Iman Shumpert,54.0
2421,202697,Iman Shumpert,54.0
2422,202697,Iman Shumpert,54.0
2423,202697,Iman Shumpert,54.0
2424,202697,Iman Shumpert,54.0
2425,202697,Iman Shumpert,54.0
2426,202697,Iman Shumpert,54.0
2427,202697,Iman Shumpert,54.0
2428,202697,Iman Shumpert,54.0
2429,202697,Iman Shumpert,54.0
2430,1629723,John Konchar,54.0
2431,1628476,Derrick Walton Jr.,53.0
2432,1628476,Derrick Walton Jr.,53.0
2433,1628476,Derrick Walton Jr.,53.0
2434,202334,Ed Davis,53.0
2435,202334,Ed Davis,53.0
2436,202334,Ed Davis,53.0
2437,202334,Ed Davis,53.0
2438,202334,Ed Davis,53.0
2439,202334,Ed Davis,53.0
2440,202334,Ed Davis,53.0
2441,202334,Ed Davis,53.0
2442,202334,Ed Davis,53.0
2443,202334,Ed Davis,53.0
2444,202334,Ed Davis,53.0
2445,1628443,Kadeem Allen,50.0
2446,1628443,Kadeem Allen,50.0
2447,1628443,Kadeem Allen,50.0
2448,1629140,Johnathan Williams,50.0
2449,1628982,Melvin Frazier Jr.,49.0
2450,1628982,Melvin Frazier Jr.,49.0
2451,2747,JR Smith,49.0
2452,2747,JR Smith,49.0
2453,2747,JR Smith,49.0
2454,2747,JR Smith,49.0
2455,2747,JR Smith,49.0
2456,2747,JR Smith,49.0
2457,2747,JR Smith,49.0
2458,2747,JR Smith,49.0
2459,2747,JR Smith,49.0
2460,2747,JR Smith,49.0
2461,2747,JR Smith,49.0
2462,1629168,BJ Johnson,46.0
2463,1629168,BJ Johnson,46.0
2464,1629168,BJ Johnson,46.0
2465,1629738,Vincent Poirier,46.0
2466,1629671,Miye Oni,45.0
2467,1626169,Stanley Johnson,42.0
2468,1626169,Stanley Johnson,42.0
2469,1626169,Stanley Johnson,42.0
2470,1626169,Stanley Johnson,42.0
2471,1626169,Stanley Johnson,42.0
2472,1626169,Stanley Johnson,42.0
2473,1629662,Mfiondu Kabengele,42.0
2474,1629752,Juwan Morgan,41.0
2475,1629659,Talen Horton-Tucker,41.0
2476,1627820,Tyrone Wallace,40.0
2477,1627820,Tyrone Wallace,40.0
2478,1627820,Tyrone Wallace,40.0
2479,1627820,Tyrone Wallace,40.0
2480,1629076,Tyler Cook,40.0
2481,1629076,Tyler Cook,40.0
2482,1626147,Justin Anderson,40.0
2483,1626147,Justin Anderson,40.0
2484,1626147,Justin Anderson,40.0
2485,1626147,Justin Anderson,40.0
2486,1626147,Justin Anderson,40.0
2487,1626147,Justin Anderson,40.0
2488,1629743,Donta Hall,39.0
2489,202498,Lance Thomas,37.0
2490,202498,Lance Thomas,37.0
2491,202498,Lance Thomas,37.0
2492,202498,Lance Thomas,37.0
2493,202498,Lance Thomas,37.0
2494,202498,Lance Thomas,37.0
2495,202498,Lance Thomas,37.0
2496,202498,Lance Thomas,37.0
2497,202498,Lance Thomas,37.0
2498,202498,Lance Thomas,37.0
2499,1626170,Jerian Grant,37.0
2500,1626170,Jerian Grant,37.0
2501,1626170,Jerian Grant,37.0
2502,1626170,Jerian Grant,37.0
2503,1629052,Oshae Brissett,37.0
2504,1629139,Yuta Watanabe,36.0
2505,1629139,Yuta Watanabe,36.0
2506,203460,Andre Roberson,35.0
2507,203460,Andre Roberson,35.0
2508,203460,Andre Roberson,35.0
2509,203460,Andre Roberson,35.0
2510,203460,Andre Roberson,35.0
2511,203460,Andre Roberson,35.0
2512,203460,Andre Roberson,35.0
2513,1628499,Antonius Cleveland,35.0
2514,1628499,Antonius Cleveland,35.0
2515,1628499,Antonius Cleveland,35.0
2516,1628499,Antonius Cleveland,35.0
2517,1628499,Antonius Cleveland,35.0
2518,2199,Tyson Chandler,34.0
2519,2199,Tyson Chandler,34.0
2520,2199,Tyson Chandler,34.0
2521,2199,Tyson Chandler,34.0
2522,2199,Tyson Chandler,34.0
2523,2199,Tyson Chandler,34.0
2524,2199,Tyson Chandler,34.0
2525,2199,Tyson Chandler,34.0
2526,2199,Tyson Chandler,34.0
2527,2199,Tyson Chandler,34.0
2528,2199,Tyson Chandler,34.0
2529,2199,Tyson Chandler,34.0
2530,1628414,Sindarius Thornwell,33.0
2531,1628414,Sindarius Thornwell,33.0
2532,1628414,Sindarius Thornwell,33.0
2533,1629690,Adam Mokoka,32.0
2534,1626187,Michael Frazier,31.0
2535,1626187,Michael Frazier,31.0
2536,1626187,Michael Frazier,31.0
2537,1629625,Justin Wright-Foreman,30.0
2538,1629714,Jarrell Brantley,30.0
2539,1626259,Malcolm Miller,30.0
2540,1626259,Malcolm Miller,30.0
2541,1626259,Malcolm Miller,30.0
2542,1626259,Malcolm Miller,30.0
2543,1629605,Tacko Fall,29.0
2544,1628405,Johnathan Motley,28.0
2545,1628405,Johnathan Motley,28.0
2546,1628405,Johnathan Motley,28.0
2547,1628993,Alize Johnson,27.0
2548,1628993,Alize Johnson,27.0
2549,1629597,Zylan Cheatham,27.0
2550,202951,Jeremy Pargo,25.0
2551,202951,Jeremy Pargo,25.0
2552,202951,Jeremy Pargo,25.0
2553,1627784,Jarrod Uthoff,24.0
2554,1627784,Jarrod Uthoff,24.0
2555,1627784,Jarrod Uthoff,24.0
2556,1627784,Jarrod Uthoff,24.0
2557,201147,Corey Brewer,23.0
2558,201147,Corey Brewer,23.0
2559,201147,Corey Brewer,23.0
2560,201147,Corey Brewer,23.0
2561,201147,Corey Brewer,23.0
2562,201147,Corey Brewer,23.0
2563,201147,Corey Brewer,23.0
2564,201147,Corey Brewer,23.0
2565,201147,Corey Brewer,23.0
2566,201147,Corey Brewer,23.0
2567,201147,Corey Brewer,23.0
2568,201147,Corey Brewer,23.0
2569,201147,Corey Brewer,23.0
2570,201147,Corey Brewer,23.0
2571,201147,Corey Brewer,23.0
2572,201147,Corey Brewer,23.0
2573,1628430,Nigel Williams-Goss,21.0
2574,1628961,Kostas Antetokounmpo,21.0
2575,1628961,Kostas Antetokounmpo,21.0
2576,1629724,Vic Law,20.0
2577,1629731,Dean Wade,20.0
2578,1629729,Josh Reaves,20.0
2579,1629718,Charles Brown Jr.,20.0
2580,1629719,Devontae Cacok,20.0
2581,1629663,Louis King,20.0
2582,1628513,Naz Mitrou-Long,19.0
2583,1628513,Naz Mitrou-Long,19.0
2584,1628513,Naz Mitrou-Long,19.0
2585,201149,Joakim Noah,18.0
2586,201149,Joakim Noah,18.0
2587,201149,Joakim Noah,18.0
2588,201149,Joakim Noah,18.0
2589,201149,Joakim Noah,18.0
2590,201149,Joakim Noah,18.0
2591,201149,Joakim Noah,18.0
2592,201149,Joakim Noah,18.0
2593,201149,Joakim Noah,18.0
2594,201149,Joakim Noah,18.0
2595,201149,Joakim Noah,18.0
2596,1628427,Vlatko Cancar,17.0
2597,1629017,Khyri Thomas,17.0
2598,1629017,Khyri Thomas,17.0
2599,1629649,Ignas Brazdeikis,17.0
2600,1629677,Luka Samanic,16.0
2601,1628985,Devon Hall,16.0
2602,1629657,Kyle Guy,15.0
2603,1628518,Amile Jefferson,15.0
2604,1628518,Amile Jefferson,15.0
2605,1628518,Amile Jefferson,15.0
2606,1629121,Jaylen Adams,14.0
2607,1629121,Jaylen Adams,14.0
2608,1629683,Quinndary Weatherspoon,14.0
2609,202718,Chandler Parsons,14.0
2610,202718,Chandler Parsons,14.0
2611,202718,Chandler Parsons,14.0
2612,202718,Chandler Parsons,14.0
2613,202718,Chandler Parsons,14.0
2614,202718,Chandler Parsons,14.0
2615,202718,Chandler Parsons,14.0
2616,202718,Chandler Parsons,14.0
2617,202718,Chandler Parsons,14.0
2618,1629620,Justin Robinson,13.0
2619,203705,Josh Magette,12.0
2620,203705,Josh Magette,12.0
2621,203705,Josh Magette,12.0
2622,1629020,Jarred Vanderbilt,12.0
2623,1629020,Jarred Vanderbilt,12.0
2624,1629648,Jordan Bone,12.0
2625,1628605,Dusty Hannahs,12.0
2626,1628605,Dusty Hannahs,12.0
2627,1629650,Moses Brown,11.0
2628,1629608,Dewan Hernandez,10.0
2629,1628413,Jonah Bolden,10.0
2630,1628413,Jonah Bolden,10.0
2631,1629665,Jalen Lecque,10.0
2632,1629668,Zach Norvell Jr.,10.0
2633,1629621,Marial Shayok,9.0
2634,1629044,Shamorie Ponds,9.0
2635,1629044,Shamorie Ponds,9.0
2636,1628383,Justin Patton,9.0
2637,1628383,Justin Patton,9.0
2638,1628383,Justin Patton,9.0
2639,1628383,Justin Patton,9.0
2640,1629015,Zhaire Smith,8.0
2641,1629015,Zhaire Smith,8.0
2642,1629644,KZ Okpala,7.0
2643,1628450,Eric Mika,6.0
2644,1626184,Chasson Randle,5.0
2645,1626184,Chasson Randle,5.0
2646,1626184,Chasson Randle,5.0
2647,1629622,Max Strus,5.0
2648,1629622,Max Strus,5.0
2649,201583,Ryan Anderson,5.0
2650,201583,Ryan Anderson,5.0
2651,201583,Ryan Anderson,5.0
2652,201583,Ryan Anderson,5.0
2653,201583,Ryan Anderson,5.0
2654,201583,Ryan Anderson,5.0
2655,201583,Ryan Anderson,5.0
2656,201583,Ryan Anderson,5.0
2657,201583,Ryan Anderson,5.0
2658,201583,Ryan Anderson,5.0
2659,201583,Ryan Anderson,5.0
2660,201583,Ryan Anderson,5.0
2661,2037,Jamal Crawford,5.0
2662,2037,Jamal Crawford,5.0
2663,2037,Jamal Crawford,5.0
2664,2037,Jamal Crawford,5.0
2665,2037,Jamal Crawford,5.0
2666,2037,Jamal Crawford,5.0
2667,2037,Jamal Crawford,5.0
2668,2037,Jamal Crawford,5.0
2669,2037,Jamal Crawford,5.0
2670,2037,Jamal Crawford,5.0
2671,2617,Udonis Haslem,5.0
2672,2617,Udonis Haslem,5.0
2673,2617,Udonis Haslem,5.0
2674,2617,Udonis Haslem,5.0
2675,2617,Udonis Haslem,5.0
2676,2617,Udonis Haslem,5.0
2677,2617,Udonis Haslem,5.0
2678,2617,Udonis Haslem,5.0
2679,2617,Udonis Haslem,5.0
2680,2617,Udonis Haslem,5.0
2681,2617,Udonis Haslem,5.0
2682,1629745,Tariq Owens,4.0
2683,1628968,Brian Bowen II,4.0
2684,1629133,Daryl Macon,3.0
2685,1629133,Daryl Macon,3.0
2686,201601,Luc Mbah a Moute,2.0
2687,201601,Luc Mbah a Moute,2.0
2688,201601,Luc Mbah a Moute,2.0
2689,201601,Luc Mbah a Moute,2.0
2690,201601,Luc Mbah a Moute,2.0
2691,201601,Luc Mbah a Moute,2.0
2692,201601,Luc Mbah a Moute,2.0
2693,201601,Luc Mbah a Moute,2.0
2694,201601,Luc Mbah a Moute,2.0
2695,201601,Luc Mbah a Moute,2.0
2696,201601,Luc Mbah a Moute,2.0
2697,1629005,Malik Newman,2.0
2698,1627982,Josh Gray,2.0
2699,1627982,Josh Gray,2.0
2700,1629147,Joe Chealey,2.0
2701,1629147,Joe Chealey,2.0
2702,1627740,Henry Ellenson,2.0
2703,1627740,Henry Ellenson,2.0
2704,1627740,Henry Ellenson,2.0
2705,1627740,Henry Ellenson,2.0
2706,1627740,Henry Ellenson,2.0
2707,1629607,Jared Harper,2.0
2708,203092,Tyler Zeller,2.0
2709,203092,Tyler Zeller,2.0
2710,203092,Tyler Zeller,2.0
2711,203092,Tyler Zeller,2.0
2712,203092,Tyler Zeller,2.0
2713,203092,Tyler Zeller,2.0
2714,203092,Tyler Zeller,2.0
2715,203092,Tyler Zeller,2.0
2716,203092,Tyler Zeller,2.0
2717,203092,Tyler Zeller,2.0
2718,203092,Tyler Zeller,2.0
2719,1629122,J.P. Macura,0.0
2720,1629122,J.P. Macura,0.0
2721,1629734,Kyle Alexander,0.0
2722,1626260,Levi Randolph,0.0
2723,1626260,Levi Randolph,0.0
2724,203121,Darius Miller,0.0
2725,203121,Darius Miller,0.0
2726,203121,Darius Miller,0.0
2727,203121,Darius Miller,0.0
2728,203121,Darius Miller,0.0
2729,203121,Darius Miller,0.0
2730,1629739,William Howard,0.0
2731,1629676,Isaiah Roby,0.0
2732,1629742,Stanton Kidd,0.0
2733,2200,Pau Gasol,0.0
2734,2200,Pau Gasol,0.0
2735,2200,Pau Gasol,0.0
2736,2200,Pau Gasol,0.0
2737,2200,Pau Gasol,0.0
2738,2200,Pau Gasol,0.0
2739,2200,Pau Gasol,0.0
2740,2200,Pau Gasol,0.0
2741,2200,Pau Gasol,0.0
2742,2200,Pau Gasol,0.0
2743,2200,Pau Gasol,0.0
2744,2200,Pau Gasol,0.0
2745,1629685,Dylan Windler,0.0
2746,1629716,Marques Bolden,0.0
2747,1627815,Sheldon Mac,0.0
2748,1627815,Sheldon Mac,0.0
2749,202326,DeMarcus Cousins,0.0
2750,202326,DeMarcus Cousins,0.0
2751,202326,DeMarcus Cousins,0.0
2752,202326,DeMarcus Cousins,0.0
2753,202326,DeMarcus Cousins,0.0
2754,202326,DeMarcus Cousins,0.0
2755,202326,DeMarcus Cousins,0.0
2756,202326,DeMarcus Cousins,0.0
2757,202326,DeMarcus Cousins,0.0
2758,202326,DeMarcus Cousins,0.0
2759,202326,DeMarcus Cousins,0.0
